125,125,125,125,125,125,125,125,137,125,125,137,125,125,137,137,137,137,137,137,137,137,125,125,125,125,125,125,125,125,109,22,273,276,275,276,274,276,292,335,335,334,284,275,274,276,276,276,270,57,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,137,125,125,137,137,137,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,23,64,27,28,27,26,356,290,334,335,334,281,356,19,64,27,27,28,30,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,137,125,125,125,125,125,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,106,106,106,106,132,57,356,289,334,334,334,279,356,57,104,106,106,106,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,137,125,125,137,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,58,356,291,334,335,334,280,356,21,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,137,125,125,137,137,137,125,125,125,125,125,125,125,125,125,125,137,137,137,137,137,137,137,137,137,137,125,125,125,125,125,125,109,22,356,290,334,336,338,279,356,58,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,125,125,137,125,125,137,137,137,125,137,137,137,137,137,137,137,125,125,125,125,125,137,137,137,137,137,137,137,137,137,137,137,109,58,356,291,335,336,334,280,356,21,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
137,137,137,125,125,137,125,125,125,125,125,137,125,125,125,125,125,125,125,137,137,137,137,137,139,131,131,131,131,131,131,131,131,131,131,129,22,356,291,334,335,336,280,356,22,130,131,131,131,131,131,131,131,131,131,131,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,137,125,125,137,137,137,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,19,63,63,28,63,27,27,28,28,27,63,30,356,290,336,334,334,280,356,23,63,64,27,63,63,27,28,27,63,28,26,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,137,125,125,125,125,125,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,109,22,356,356,356,356,356,356,356,356,356,356,356,356,290,334,336,336,279,356,356,356,356,356,356,356,356,356,356,356,356,22,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,137,125,125,137,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,22,356,356,356,356,356,356,356,356,356,356,356,356,290,334,341,336,279,356,356,360,356,356,356,356,356,356,356,356,356,22,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,137,137,125,125,125,137,125,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,109,22,356,356,360,362,356,360,362,360,356,356,356,356,290,334,336,336,279,356,356,356,356,356,359,356,356,359,356,356,356,22,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,125,125,137,109,22,356,356,356,358,356,359,356,356,356,356,356,356,290,334,336,336,279,356,356,356,356,356,356,356,356,356,356,356,356,22,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,141,125,125,137,109,22,356,356,358,358,356,356,356,356,356,360,356,356,290,334,336,336,279,356,359,356,356,356,360,360,356,356,356,356,356,22,103,125,125,125,139,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
19,64,27,27,28,28,28,64,64,27,64,64,64,28,63,63,27,63,64,26,103,125,125,137,109,22,356,356,360,356,356,356,356,356,356,360,356,356,290,337,336,336,279,356,360,356,356,360,356,358,356,356,356,356,356,22,103,125,125,125,109,19,28,64,27,27,28,28,28,64,64,27,64,64,64,28,63,63,27,26
21,285,293,294,295,295,295,295,295,295,295,293,295,295,293,295,294,294,277,58,103,125,125,137,109,22,356,356,356,356,356,356,360,356,359,356,356,356,290,334,336,336,279,356,356,356,356,360,356,356,356,356,358,356,356,22,103,125,125,125,109,58,285,293,293,295,293,293,293,293,294,293,293,293,294,294,293,294,277,21
57,291,336,336,335,335,334,334,334,336,336,334,334,335,340,336,334,336,281,57,103,125,125,137,109,22,356,356,356,356,360,356,359,356,362,359,356,356,291,335,336,334,280,356,356,356,356,356,356,356,362,356,359,356,356,22,103,125,125,125,109,57,289,334,335,334,335,335,335,335,334,335,336,335,336,335,335,335,279,57
22,291,334,335,334,335,335,334,334,335,335,336,336,335,336,334,335,334,279,57,103,137,137,125,109,22,356,360,362,356,360,356,356,356,356,360,356,356,291,334,335,336,280,356,356,356,356,356,356,356,358,356,356,356,356,22,103,125,125,125,109,57,289,334,335,338,336,335,335,341,335,336,335,336,335,334,335,336,279,22
22,291,336,336,335,334,335,334,336,334,336,334,335,335,336,334,335,335,281,58,130,131,131,131,129,22,356,362,356,356,356,356,356,356,356,360,356,356,290,336,334,334,280,356,356,356,358,359,362,359,356,356,362,356,356,22,130,131,131,131,129,58,290,334,334,334,336,336,334,334,336,335,335,335,334,334,335,335,280,22
58,291,336,335,334,334,335,336,336,336,334,334,334,335,336,335,335,336,281,23,28,27,27,63,64,30,356,356,356,358,362,359,356,356,356,356,285,293,298,334,336,336,296,293,277,356,356,356,356,356,356,356,358,360,362,23,28,27,27,63,64,30,291,336,335,334,335,336,335,335,334,335,334,334,335,334,335,336,280,58
22,273,276,274,275,275,275,276,274,276,276,275,275,275,276,292,335,336,279,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,289,335,335,335,336,335,334,336,279,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,291,336,336,284,276,274,274,276,274,276,276,274,274,276,274,276,270,22
24,28,63,28,64,64,27,63,28,27,63,27,63,63,26,289,334,334,296,293,293,293,293,295,294,295,294,293,293,294,293,294,293,294,293,294,298,340,336,341,336,340,335,337,296,293,293,293,293,295,294,295,294,293,293,294,293,294,293,294,293,294,298,335,336,280,19,28,63,28,64,64,27,63,28,27,63,27,63,31
22,51,51,51,51,51,51,51,51,51,51,51,51,51,57,289,336,336,335,334,336,336,336,336,336,334,334,334,334,334,334,334,334,334,334,334,334,336,336,334,336,335,336,335,334,334,336,336,336,336,336,334,334,334,334,334,334,334,334,334,334,334,336,335,336,279,57,51,51,51,51,51,51,51,51,51,51,51,51,22
22,51,51,51,51,51,51,51,51,51,51,51,51,51,58,290,335,336,334,334,336,334,336,336,334,336,341,336,336,336,336,336,336,336,336,336,336,341,335,334,336,334,335,336,336,334,336,334,336,336,334,336,336,340,336,336,336,336,336,336,336,336,336,336,336,280,58,51,51,51,51,51,51,51,51,51,51,51,51,22
22,51,51,51,51,51,51,51,51,51,51,51,51,51,57,291,335,334,335,336,334,336,336,334,334,336,334,334,334,334,334,334,334,334,334,336,336,335,335,336,334,334,340,334,334,336,334,336,336,334,334,336,334,334,334,334,334,334,334,334,334,336,334,335,336,280,57,51,51,51,51,51,51,51,51,51,51,51,51,22
24,28,28,27,64,64,28,64,63,28,64,27,63,64,30,291,334,334,284,275,274,276,276,276,274,275,274,276,276,274,276,274,276,274,276,276,292,335,340,335,341,335,335,335,284,275,274,276,276,274,292,336,284,276,276,274,276,274,276,274,276,276,292,336,335,279,23,28,28,27,64,64,28,64,63,28,64,27,63,31
57,285,294,294,293,295,293,294,295,295,293,295,294,295,295,299,335,334,281,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,291,336,338,336,334,340,336,336,279,356,356,356,356,356,290,336,279,356,356,356,356,356,356,356,356,356,290,335,336,296,294,294,294,293,294,295,293,295,293,293,294,295,277,57
21,289,336,334,336,335,334,335,335,335,334,335,336,336,334,334,334,334,280,19,28,28,64,27,64,26,356,356,356,356,356,356,356,356,356,356,273,276,292,336,336,336,284,276,270,356,356,356,356,356,290,336,281,356,356,19,28,28,64,27,64,26,291,334,335,334,334,334,335,334,336,334,337,334,336,335,334,336,280,21
21,291,334,336,335,335,336,335,339,336,335,341,336,335,335,336,335,336,279,57,104,106,106,106,132,22,356,356,358,356,356,356,356,356,356,356,356,356,290,334,335,334,281,356,356,356,362,360,356,356,290,336,281,356,358,22,104,106,106,106,132,57,289,335,334,336,335,334,335,336,336,334,334,334,336,334,334,336,279,21
21,290,334,336,334,336,335,334,334,336,334,335,334,335,335,336,334,334,281,57,103,125,125,125,109,22,356,356,356,356,356,356,356,356,356,356,356,356,290,334,335,334,281,356,362,359,359,356,359,356,290,336,279,356,359,22,103,125,125,125,109,57,289,334,336,334,338,334,334,336,335,341,334,334,336,335,335,334,280,21
21,290,334,336,334,336,335,334,334,336,334,335,334,335,335,336,334,334,281,57,103,125,125,125,109,22,356,356,356,356,362,359,356,356,356,356,356,356,289,334,334,334,279,356,362,356,356,360,362,356,290,336,281,356,358,22,103,125,125,125,109,57,289,334,336,334,338,334,334,336,335,341,334,334,336,335,335,334,280,21
21,273,275,275,274,276,276,276,274,275,274,276,275,276,276,275,274,275,270,58,103,125,125,125,109,22,356,356,356,356,359,356,356,356,360,356,356,356,291,336,336,336,280,356,360,356,358,359,356,356,290,336,279,356,356,22,103,125,125,125,109,58,273,276,276,274,274,276,276,276,276,276,274,274,276,276,274,274,270,21
23,27,27,28,64,64,28,64,63,28,28,64,64,64,63,27,64,63,63,30,103,125,125,125,109,22,356,356,356,356,356,359,362,356,362,356,356,356,290,334,336,336,279,356,356,356,356,356,356,285,298,336,336,277,356,22,103,125,125,125,109,23,28,64,27,27,28,28,28,64,64,27,64,64,64,28,63,63,27,30
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,114,125,125,125,109,22,356,356,358,356,356,356,360,358,356,356,356,356,291,335,336,334,296,293,293,293,293,293,293,298,335,336,336,281,356,22,103,125,125,125,109,104,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,22,356,356,360,356,356,356,356,356,356,356,356,356,291,334,335,336,334,334,336,336,336,336,336,336,336,336,336,281,356,22,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,22,356,356,356,356,356,360,358,356,360,356,356,356,290,336,341,334,284,275,274,275,275,274,275,292,336,336,336,281,356,22,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,22,356,356,356,356,356,356,362,356,356,356,356,356,290,334,336,336,279,356,356,362,358,358,356,273,275,275,274,270,358,22,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,22,356,356,356,359,362,356,356,356,356,356,356,356,290,334,336,336,279,356,356,359,362,360,356,356,356,356,356,356,360,22,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,23,63,63,28,63,27,27,28,28,27,63,26,356,290,334,336,336,279,356,19,63,64,27,63,63,27,28,27,63,28,30,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,104,106,106,106,106,106,106,106,106,106,132,57,356,290,334,336,336,279,356,57,104,106,106,106,106,106,106,106,106,106,106,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,58,356,290,334,336,336,279,356,21,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,22,356,290,334,336,336,279,356,58,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,58,356,290,334,336,336,279,356,21,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,139,131,131,131,131,129,22,356,291,335,336,340,280,356,22,130,131,131,131,131,141,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,109,19,64,27,28,27,30,356,291,334,335,336,280,356,23,28,28,28,27,26,103,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,129,22,285,294,293,294,295,294,299,334,336,336,297,293,295,294,294,294,277,22,130,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
294,293,295,293,293,293,295,293,294,295,295,293,294,293,294,294,295,295,295,294,295,293,294,294,295,295,294,294,294,293,278,21,290,334,334,334,334,334,334,334,334,334,334,334,336,336,336,336,279,57,285,294,295,293,293,293,295,293,294,295,295,293,294,293,294,294,295,295,295,294,295,293,294,294,295,295,294,294,294,293
335,336,335,336,335,334,336,336,334,336,335,335,334,336,334,336,334,334,335,336,336,336,334,334,334,335,336,336,336,335,281,22,290,334,334,334,336,334,334,336,334,334,334,334,336,336,334,334,280,21,291,335,335,336,335,334,336,336,334,336,335,335,334,336,334,336,334,334,335,336,336,336,334,334,334,335,336,336,336,335
335,336,335,336,334,335,336,335,334,334,335,336,334,336,336,335,336,334,334,335,335,334,334,335,334,334,335,334,334,336,280,21,289,334,335,336,336,284,276,275,276,276,276,292,334,336,336,336,280,21,289,335,335,336,334,335,336,335,334,334,335,336,334,336,336,335,336,334,334,335,335,334,334,335,334,334,335,334,334,336
335,335,336,334,336,335,335,334,335,336,334,334,335,336,335,336,335,336,335,334,335,334,334,336,335,335,334,335,335,335,280,22,291,341,336,336,334,280,19,27,27,27,26,290,334,340,334,334,280,58,291,335,336,334,336,335,335,334,335,336,334,334,335,336,335,336,335,336,335,334,335,334,334,336,335,335,334,335,335,335
336,334,335,334,336,334,335,336,335,334,335,335,334,335,335,336,336,336,336,336,335,334,335,336,336,334,334,334,336,336,279,22,290,334,334,336,336,280,58,51,51,51,21,291,335,336,336,336,279,22,290,336,335,334,336,334,335,336,335,334,335,335,334,335,335,336,336,336,336,336,335,334,335,336,336,334,334,334,336,336
222,231,231,230,230,229,230,229,231,230,229,229,231,231,230,230,229,230,229,231,230,229,229,230,229,230,229,230,230,213,280,57,291,335,334,339,334,280,21,51,51,51,22,291,334,336,337,337,279,22,290,222,231,230,230,229,230,229,231,230,229,229,231,231,230,230,229,230,229,231,230,229,229,230,229,230,229,230,230,213
225,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217,279,58,291,334,336,334,336,279,58,51,51,51,58,290,336,336,341,341,279,22,289,225,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217
224,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217,279,57,290,336,334,336,336,279,58,51,51,51,22,290,334,336,336,336,279,58,291,224,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217
224,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217,279,22,290,334,336,334,336,279,58,51,51,51,22,290,334,335,336,336,279,58,291,224,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217
226,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217,280,58,290,334,334,334,336,279,21,51,51,51,57,290,334,335,336,336,279,58,290,226,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217
224,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217,281,58,290,334,336,335,336,279,58,51,51,51,57,290,334,338,336,336,279,57,289,224,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217
224,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217,279,57,290,334,336,335,336,279,58,51,51,51,57,290,334,336,334,334,280,58,290,224,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217
225,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217,279,57,290,334,334,336,336,279,57,51,51,51,22,290,334,336,336,336,280,22,291,225,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217
225,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217,280,58,290,334,334,335,334,280,57,51,51,51,22,290,334,336,336,336,280,21,289,225,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217
226,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,314,317,332,217,279,57,290,334,335,336,336,280,58,51,51,51,21,291,335,334,336,336,280,21,289,226,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,314,317,332,217
226,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217,281,21,291,335,334,334,336,280,58,51,51,51,57,291,334,335,336,336,280,21,290,226,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217
225,332,332,332,332,332,332,332,332,332,314,314,332,332,332,332,332,332,332,332,332,314,332,332,332,332,332,332,332,217,281,58,273,275,274,276,274,270,57,51,51,51,58,273,276,275,276,276,270,22,291,225,332,332,332,332,332,332,332,332,314,314,332,332,332,332,332,332,332,332,332,314,332,332,332,332,332,332,332,217
224,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217,280,23,27,63,27,27,28,27,32,27,27,27,32,63,27,63,63,63,27,30,291,224,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,217
